product_id,name,price,category
39202,Performance,133.42,B
39203,According,343.77,D
39204,Attention,35.61,C
39205,Large,139.37,C
39206,Either,247.81,A
39207,Learn,257.23,D
39208,Owner,317.07,D
39209,Foreign,349.55,A
39210,Congress,66.17,A
39211,Happy,67.06,C
39212,Last,263.06,D
39213,Republican,199.64,A
39214,Statement,482.52,A
39215,Artist,27.9,C
39216,Unit,165.23,C
39217,Employee,360.62,C
39218,Successful,285.94,B
39219,Service,167.87,C
39220,Half,239.62,D
39221,Phone,211.28,D
39222,Until,418.84,B
39223,Clear,136.41,C
39224,Condition,412.15,D
39225,Democrat,319.66,B
39226,Church,401.51,A
39227,Knowledge,255.41,C
39228,Amount,184.73,D
39229,Need,332.74,B
39230,Officer,450.21,D
39231,Old,219.39,A
39232,That,387.65,C
39233,Good,137.22,D
39234,Choice,265.76,D
39235,Magazine,327.15,A
39236,Necessary,412.42,C
39237,Carry,376.77,A
39238,Add,179.18,A
39239,Lead,288.87,C
39240,Management,37.49,B
39241,Drop,331.52,A
39242,Capital,470.52,C
39243,Since,150.48,A
39244,Ever,254.57,B
39245,Art,396.74,D
39246,Pick,284.39,A
39247,Step,311.57,C
39248,Ten,139.01,B
39249,Police,216.75,B
39250,Perform,246.58,D
39251,If,209.73,B
39252,Sense,232.93,D
39253,Possible,342.48,B
39254,Score,227.11,A
39255,Their,113.46,D
39256,Center,162.86,B
39257,Matter,485.72,A
39258,Carry,207.42,A
39259,Management,53.84,B
39260,Find,115.62,B
39261,Focus,108.28,D
39262,Agency,274.48,B
39263,Build,222.83,B
39264,From,1.98,C
39265,Power,51.73,C
39266,Guess,178.42,B
39267,Discuss,426.89,A
39268,Every,36.23,A
39269,Third,64.78,A
39270,Do,446.5,D
39271,Perform,89.12,D
39272,Record,240.13,C
39273,Song,163.83,C
39274,Win,380.42,A
39275,First,442.55,C
39276,Lead,235.87,B
39277,Office,451.02,C
39278,Affect,53.88,B
39279,Difficult,122.34,A
39280,Hard,17.16,B
39281,Old,191.44,B
39282,Picture,24.28,D
39283,Really,273.26,B
39284,Catch,448.18,A
39285,Defense,345.59,D
39286,Happy,359.83,A
39287,Agreement,341.1,B
39288,Wife,399.52,D
39289,Other,78.44,A
39290,Rise,116.59,B
39291,Black,138.26,A
39292,Different,244.85,B
39293,Moment,456.67,C
39294,Blue,152.88,A
39295,Risk,46.88,A
39296,Important,423.53,C
39297,Decade,441.86,A
39298,Power,319.52,C
39299,Then,71.96,B
39300,Reality,373.55,A
39301,Assume,180.92,C
39302,Law,91.8,A
39303,Pressure,195.12,C
39304,Try,373.63,B
39305,Himself,22.18,C
39306,Her,157.53,D
39307,Purpose,240.42,B
39308,Be,21.33,B
39309,Quality,453.22,D
39310,Home,326.49,C
39311,Real,286.65,B
39312,Mother,405.01,B
39313,Church,382.95,C
39314,Including,275.84,C
39315,Agency,491.58,A
39316,Bar,205.64,B
39317,Upon,466.82,D
39318,That,57.01,B
39319,Perform,296.33,B
39320,Challenge,352.09,D
39321,Sometimes,188.51,B
39322,Thousand,112.45,B
39323,Owner,225.33,B
39324,East,371.78,D
39325,Model,307.23,B
39326,Fear,114.86,B
39327,Mouth,272.7,B
39328,Among,224.49,C
39329,Every,19.57,A
39330,Suddenly,402.98,B
39331,Outside,261.74,B
39332,Player,76.69,A
39333,Yourself,86.11,D
39334,Collection,286.85,C
39335,Bad,454.48,D
39336,Without,446.7,B
39337,Heavy,118.57,C
39338,Clear,428.55,A
39339,North,433.76,C
39340,Soon,41.25,A
39341,Meeting,413.53,C
39342,Simply,163.21,B
39343,Seem,156.7,B
39344,Life,361.55,B
39345,Shoulder,279.77,B
39346,Spend,313.82,A
39347,Now,213.3,D
39348,Without,214.7,D
39349,Stock,59.25,C
39350,New,473.64,C
39351,Sense,309.75,C
39352,Miss,285.53,C
39353,Upon,353.43,B
39354,Sure,271.06,B
39355,Do,267.81,C
39356,Stay,249.54,D
39357,It,401.24,B
39358,Thus,71.71,D
39359,Why,142.33,C
39360,Help,19.58,D
39361,Take,105.98,C
39362,Air,9.13,B
39363,Side,417.44,A
39364,Economy,36.79,B
39365,Hotel,479.49,A
39366,Meeting,234.33,B
39367,Street,204.17,C
39368,World,413.55,A
39369,National,377.75,B
39370,Picture,278.4,A
39371,Off,89.43,B
39372,Court,78.33,D
39373,Approach,48.98,A
39374,Pick,269.61,D
39375,Ready,493.62,C
39376,Agreement,384.36,A
39377,Room,431.59,A
39378,Four,1.46,C
39379,Save,82.21,A
39380,Child,210.47,B
39381,Agent,29.74,B
39382,Dinner,108.46,C
39383,Require,326.44,C
39384,Social,15.57,B
39385,Practice,129.97,A
39386,Alone,388.7,A
39387,Against,497.92,D
39388,Show,120.74,A
39389,Many,211.4,D
39390,Establish,390.9,D
39391,Less,328.83,D
39392,Vote,245.6,B
39393,Attorney,316.02,A
39394,Quite,133.04,A
39395,Cause,135.07,C
39396,Exactly,421.02,B
39397,Join,246.39,B
39398,Office,120.84,A
39399,Send,372.8,A
39400,Career,403.94,A
39401,Media,42.64,D
39402,Character,43.46,B
39403,Effect,388.65,A
39404,Sport,251.8,B
39405,Piece,54.87,A
39406,Key,96.57,A
39407,Fear,291.9,A
39408,Sing,329.25,C
39409,Traditional,320.37,D
39410,Avoid,110.04,B
39411,Skin,446.01,A
39412,Around,117.78,D
39413,Administration,449.88,D
39414,Sport,383.0,C
39415,So,21.75,A
39416,Science,207.45,B
39417,Southern,37.62,B
39418,Draw,387.5,C
39419,Level,157.39,B
39420,Product,197.4,D
39421,Expect,435.77,A
39422,Two,413.82,A
39423,Research,465.25,B
39424,Perhaps,330.42,B
39425,Small,426.76,A
39426,That,343.76,D
39427,Improve,198.68,B
39428,Idea,371.15,D
39429,Maybe,333.1,C
39430,Information,474.0,D
39431,Hair,29.41,D
39432,Worry,482.28,A
39433,Him,467.98,A
39434,Source,430.89,C
39435,Very,250.7,A
39436,Structure,434.45,B
39437,Customer,455.99,B
39438,Weight,300.89,C
39439,Religious,97.23,D
39440,Decade,56.58,C
39441,Manage,36.33,D
39442,Today,94.58,B
39443,Program,316.68,D
39444,Close,95.92,C
39445,Brother,438.35,B
39446,Send,284.67,D
39447,Foot,229.04,C
39448,Ever,345.95,A
39449,Very,408.68,B
39450,So,320.76,C
39451,Head,206.33,D
39452,Parent,114.18,B
39453,Music,80.97,A
39454,Help,71.34,D
39455,Two,131.51,B
39456,Almost,146.97,A
39457,Nor,42.38,B
39458,Notice,249.69,B
39459,Big,485.37,A
39460,Should,77.42,A
39461,Window,125.55,D
39462,He,118.24,A
39463,More,171.19,D
39464,Watch,9.05,D
39465,Small,362.08,C
39466,Future,84.3,D
39467,Apply,482.23,D
39468,Factor,403.46,B
39469,Close,496.87,D
39470,Daughter,128.58,A
39471,Theory,148.15,C
39472,Discuss,213.91,D
39473,Into,273.31,B
39474,Operation,247.68,C
39475,Movement,128.12,D
39476,First,459.56,B
39477,Statement,213.26,B
39478,Left,267.02,A
39479,Everybody,162.93,A
39480,Arm,178.41,D
39481,However,403.77,D
39482,Reason,217.38,A
39483,Sing,314.66,B
39484,Seek,42.27,A
39485,Teacher,55.97,D
39486,Stay,359.93,A
39487,Available,125.17,C
39488,Policy,334.34,D
39489,Plant,165.21,B
39490,Today,36.06,C
39491,Election,289.94,C
39492,Certain,287.52,B
39493,Every,331.37,A
39494,Responsibility,341.78,A
39495,Still,309.41,A
39496,Wide,124.71,B
39497,Stock,224.27,D
39498,Impact,74.59,B
39499,Music,174.38,B
39500,Two,102.98,C
39501,Fish,452.8,A
39502,Let,288.76,A
39503,Before,290.07,B
39504,Sort,290.05,B
39505,Stuff,96.06,D
39506,Mouth,111.49,A
39507,What,224.0,B
39508,Forget,132.83,A
39509,For,226.6,B
39510,Miss,88.38,D
39511,City,279.6,A
39512,There,359.39,B
39513,Establish,87.91,C
39514,Kid,37.49,D
39515,Court,218.81,A
39516,Adult,312.58,A
39517,Color,465.26,B
39518,North,491.69,B
39519,Every,26.12,B
39520,Rock,213.89,C
39521,Deal,229.21,D
39522,Myself,399.87,C
39523,Response,429.5,C
39524,Back,276.22,C
39525,Letter,291.24,B
39526,Store,243.82,A
39527,However,175.27,A
39528,Operation,154.13,D
39529,Player,316.72,D
39530,Ground,3.26,D
39531,Size,177.8,D
39532,Building,379.09,B
39533,Far,249.44,D
39534,Statement,414.9,D
39535,Since,39.6,A
39536,With,91.13,D
39537,Suffer,72.83,D
39538,Make,495.81,A
39539,Them,395.33,C
39540,Begin,138.91,C
39541,Relate,301.14,A
39542,Economic,328.93,D
39543,Standard,200.47,C
39544,Sit,88.44,D
39545,Summer,398.35,C
39546,Choose,214.93,C
39547,Act,6.84,A
39548,Pull,246.25,C
39549,Some,246.65,D
39550,Well,477.14,C
39551,My,22.3,B
39552,Sure,118.39,B
39553,While,194.51,B
39554,Fire,403.51,D
39555,Story,462.68,D
39556,Notice,122.26,D
39557,City,309.23,D
39558,Us,391.87,A
39559,Space,178.44,B
39560,Skill,246.4,A
39561,Weight,350.51,D
39562,Black,342.45,D
39563,Identify,127.89,C
39564,Hear,361.46,D
39565,Single,269.55,B
39566,Weight,1.79,A
39567,While,168.17,C
39568,Training,78.09,B
39569,He,73.27,B
39570,She,347.8,A
39571,Remain,256.46,A
39572,Environmental,448.25,C
39573,Yourself,424.23,D
39574,Heavy,2.54,C
39575,With,165.1,A
39576,Beyond,177.44,D
39577,Produce,223.6,B
39578,Source,18.37,D
39579,Radio,197.39,B
39580,Measure,128.82,A
39581,Mrs,186.19,B
39582,Across,232.45,C
39583,Finally,395.38,B
39584,Book,120.39,D
39585,Who,15.82,C
39586,Within,37.25,C
39587,During,252.63,C
39588,Voice,322.23,B
39589,Professor,11.6,C
39590,Treat,298.13,C
39591,Available,224.54,A
39592,Education,32.62,D
39593,Avoid,340.74,C
39594,Argue,16.35,A
39595,Policy,165.92,C
39596,Case,59.32,D
39597,Start,420.95,D
39598,Capital,61.38,A
39599,Kitchen,380.12,D
39600,Word,445.39,A
39601,Loss,274.36,C
39602,Home,227.08,C
39603,Toward,28.57,A
39604,Control,361.18,C
39605,Physical,259.58,A
39606,Indeed,45.54,C
39607,Other,367.53,B
39608,Affect,260.16,A
39609,Firm,412.39,C
39610,Notice,112.69,A
39611,As,301.69,C
39612,Never,66.96,D
39613,Million,490.88,C
39614,Either,301.03,D
39615,Participant,222.86,B
39616,Small,106.59,C
39617,Discuss,234.31,D
39618,Agree,428.39,D
39619,Life,172.05,C
39620,Economy,314.49,A
39621,Pull,77.01,A
39622,Peace,247.44,C
39623,Camera,62.99,B
39624,Late,366.1,A
39625,Official,191.78,A
39626,Yet,411.99,A
39627,Tough,93.79,B
39628,Beat,165.46,C
39629,See,486.5,A
39630,Produce,370.09,D
39631,Science,350.13,B
39632,Recognize,41.63,B
39633,Onto,463.5,D
39634,Door,343.76,A
39635,Whole,188.71,A
39636,Include,339.05,C
39637,Strong,125.93,C
39638,Industry,116.7,B
39639,Occur,129.43,A
39640,Experience,168.19,C
39641,Blue,451.4,A
39642,War,493.78,B
39643,Modern,470.33,B
39644,Attack,382.92,A
39645,Institution,92.56,D
39646,Training,22.78,A
39647,Lawyer,467.6,B
39648,Case,225.66,D
39649,Close,283.66,A
39650,Plant,106.51,B
39651,Culture,462.47,B
39652,Next,143.04,B
39653,Similar,259.54,C
39654,Natural,404.56,A
39655,Run,58.24,A
39656,Full,382.48,D
39657,Lawyer,78.81,B
39658,Tree,439.01,B
39659,Fact,96.1,A
39660,Study,111.08,B
39661,Teach,337.72,B
39662,Argue,79.16,C
39663,Month,381.93,A
39664,Indicate,80.58,C
39665,Produce,456.54,D
39666,Seem,274.73,B
39667,Measure,95.55,C
39668,Rock,234.78,C
39669,Ability,4.46,D
39670,The,161.28,D
39671,Decade,17.31,B
39672,Democrat,330.69,A
39673,Rise,476.02,D
39674,Project,232.31,B
39675,Throw,265.25,A
39676,Usually,371.5,B
39677,Way,206.01,C
39678,Discover,235.39,A
39679,Culture,410.77,A
39680,Hit,395.04,C
39681,Yes,50.16,A
39682,Perform,52.17,B
39683,Base,444.62,D
39684,Area,46.02,D
39685,Source,209.48,D
39686,Information,44.14,B
39687,Opportunity,56.46,B
39688,Model,147.76,B
39689,Over,59.14,B
39690,Medical,236.75,A
39691,Remember,115.04,A
39692,Common,382.32,C
39693,After,149.81,A
39694,Yeah,241.43,A
39695,Write,109.24,B
39696,Sort,322.06,B
39697,Station,223.63,C
39698,Good,129.62,D
39699,Land,101.65,D
39700,Party,427.48,A
39701,Data,330.07,B
39702,Over,154.45,D
39703,Culture,430.23,D
39704,Big,10.24,A
39705,Sure,411.68,A
39706,Medical,246.81,A
39707,Run,432.54,B
39708,Language,339.2,B
39709,Commercial,280.58,D
39710,Art,181.37,B
39711,Particularly,3.19,A
39712,Claim,389.19,D
39713,Cause,314.22,B
39714,Across,359.18,A
39715,Side,279.8,D
39716,Kind,155.31,C
39717,Kind,241.7,A
39718,Series,431.02,C
39719,Daughter,346.87,B
39720,Anything,179.97,A
39721,Consumer,318.93,A
39722,Research,335.22,D
39723,Sea,359.37,B
39724,Get,483.76,D
39725,Future,186.54,B
39726,Between,53.11,C
39727,Education,59.64,B
39728,Beyond,244.65,C
39729,Common,36.93,D
39730,East,387.31,C
39731,International,157.16,D
39732,Hear,86.32,C
39733,Style,453.09,C
39734,Suddenly,193.27,A
39735,Consumer,4.71,A
39736,Involve,425.95,D
39737,And,314.75,B
39738,Matter,446.25,A
39739,Again,253.36,D
39740,Deal,309.24,D
39741,Myself,141.54,C
39742,Plant,26.45,C
39743,Growth,209.88,D
39744,State,289.76,A
39745,Main,73.89,B
39746,Them,60.81,D
39747,Buy,469.88,A
39748,Follow,448.62,B
39749,Test,47.86,C
39750,Miss,277.24,C
39751,Weight,195.41,B
39752,Attack,109.87,B
39753,Stock,485.05,A
39754,Pretty,313.9,B
39755,Decision,488.09,A
39756,Enter,294.26,B
39757,Great,404.25,D
39758,Probably,148.4,B
39759,Southern,189.04,C
39760,Audience,139.51,C
39761,Last,368.61,D
39762,Property,487.18,D
39763,Reflect,425.74,A
39764,Tell,240.55,D
39765,Door,169.03,C
39766,Since,316.04,C
39767,Stage,324.06,C
39768,Size,498.7,D
39769,Bag,57.33,C
39770,Wonder,471.45,D
39771,Wind,151.95,C
39772,Hospital,17.04,D
39773,Main,325.02,A
39774,These,277.39,A
39775,Try,14.54,A
39776,Nothing,489.37,D
39777,Break,170.55,A
39778,Add,169.1,D
39779,After,499.04,B
39780,Student,279.11,A
39781,Note,194.24,B
39782,Term,48.26,D
39783,Floor,114.83,D
39784,Whom,286.49,B
39785,Pm,223.97,B
39786,Measure,390.25,B
39787,May,347.39,A
39788,Up,447.56,C
39789,Glass,492.31,B
39790,Go,364.19,A
39791,Health,347.48,B
39792,Owner,311.11,C
39793,Business,281.87,A
39794,Toward,440.75,C
39795,Sign,127.13,C
39796,Opportunity,495.44,B
39797,Painting,96.82,C
39798,Show,443.98,B
39799,Concern,307.88,C
39800,Organization,54.65,B
39801,Feel,310.08,B
39802,Building,343.28,C
39803,Bring,409.8,A
39804,Form,231.35,D
39805,Work,240.94,A
39806,Hit,421.4,D
39807,Industry,366.36,D
39808,Wear,237.34,D
39809,Audience,166.95,D
39810,Similar,428.86,D
39811,Could,357.62,B
39812,Soon,311.5,A
39813,And,94.05,B
39814,Lay,262.73,C
39815,Effort,461.95,B
39816,Man,277.84,B
39817,Bed,476.7,B
39818,Everything,191.52,B
39819,Perform,443.14,B
39820,Understand,398.29,C
39821,Follow,159.74,C
39822,Deep,137.5,D
39823,Find,323.07,C
39824,Recognize,327.13,D
39825,Mrs,317.79,D
39826,Chance,436.51,A
39827,Today,5.64,D
39828,Firm,128.75,D
39829,Or,447.3,B
39830,Place,102.76,C
39831,Own,190.37,A
39832,Include,354.52,D
39833,Management,457.37,B
39834,Cause,361.73,D
39835,Dream,407.06,A
39836,Room,134.77,C
39837,Approach,107.52,B
39838,So,176.96,C
39839,Do,270.03,C
39840,Teach,144.35,A
39841,Article,227.58,C
39842,Year,352.27,C
39843,Upon,39.05,D
39844,May,151.13,C
39845,Information,454.49,A
39846,Little,292.86,A
39847,Or,157.36,C
39848,Red,91.48,A
39849,Everything,27.84,B
39850,Later,395.87,B
39851,Partner,119.95,C
39852,Return,269.38,C
39853,On,127.52,A
39854,When,347.57,C
39855,Back,400.07,C
39856,Serve,295.97,D
39857,Significant,155.08,D
39858,Thing,14.66,C
39859,Push,499.61,C
39860,Hit,444.48,B
39861,Often,31.59,D
39862,Cup,105.98,D
39863,Perhaps,186.19,A
39864,As,492.17,B
39865,Me,381.45,D
39866,Suggest,436.1,C
39867,Fall,10.01,D
39868,Try,174.17,C
39869,Base,47.6,A
39870,Movement,392.36,C
39871,Thing,463.01,D
39872,Structure,291.6,B
39873,Also,342.97,C
39874,War,253.75,D
39875,General,335.02,D
39876,Popular,368.87,B
39877,Eat,265.65,D
39878,Finish,482.03,A
39879,End,200.94,C
39880,Later,62.08,B
39881,Three,353.64,D
39882,Pick,493.14,D
39883,Whether,201.48,B
39884,Language,404.53,C
39885,From,495.01,D
39886,Nation,125.99,D
39887,Light,345.94,B
39888,Son,222.22,C
39889,Catch,459.23,C
39890,Evening,341.46,B
39891,Power,165.31,C
39892,Attorney,314.15,C
39893,Leave,49.3,C
39894,Push,221.88,A
39895,Trouble,87.39,B
39896,Way,229.34,B
39897,Sure,422.51,D
39898,Much,112.52,C
39899,Middle,89.57,C
39900,Space,353.95,C
39901,Ok,180.44,A
39902,Us,324.54,A
39903,Chair,7.22,B
39904,Front,247.07,A
39905,Almost,216.46,B
39906,Million,373.64,C
39907,Public,458.34,A
39908,Staff,147.58,B
39909,Environmental,166.38,C
39910,Fight,55.77,C
39911,Hot,72.48,C
39912,Pay,204.62,B
39913,Road,311.66,C
39914,Rather,266.12,D
39915,Light,114.99,A
39916,Employee,349.06,D
39917,Not,394.65,C
39918,Notice,290.2,A
39919,However,110.59,A
39920,Thank,230.9,A
39921,Article,180.26,B
39922,Administration,86.75,C
39923,Class,314.42,D
39924,Kid,108.89,C
39925,As,411.93,D
39926,Cost,210.33,A
39927,Congress,458.62,C
39928,Total,287.61,A
39929,Art,198.88,D
39930,Help,267.31,D
39931,Fight,268.69,D
39932,Under,108.58,B
39933,Yes,225.66,C
39934,Piece,179.96,A
39935,Indicate,17.07,D
39936,Public,394.23,D
39937,Take,312.33,A
39938,Yes,61.37,C
39939,Here,437.05,A
39940,Middle,24.05,C
39941,His,43.9,C
39942,Focus,186.09,B
39943,Once,112.65,D
39944,She,64.29,A
39945,Later,499.57,B
39946,Forward,312.28,D
39947,Hope,312.14,D
39948,Person,371.45,A
39949,Computer,98.89,C
39950,Under,353.28,A
39951,Point,56.81,C
39952,Prevent,489.28,C
39953,Her,432.89,D
39954,Employee,317.96,C
39955,Contain,162.8,A
39956,Though,147.93,B
39957,Floor,110.81,C
39958,Interview,236.16,B
39959,Side,306.66,C
39960,House,209.16,D
39961,Near,267.49,A
39962,Way,202.94,A
39963,Occur,349.07,A
39964,Show,246.48,A
39965,Country,14.55,D
39966,Oil,69.98,B
39967,Hold,423.56,C
39968,Reduce,320.13,B
39969,Effort,200.58,C
39970,General,244.12,B
39971,Result,171.04,C
39972,Could,305.46,A
39973,Wear,90.29,C
39974,Six,337.35,D
39975,Prepare,175.36,D
39976,Different,88.26,D
39977,Sister,116.29,D
39978,Cultural,102.36,D
39979,Capital,233.34,C
39980,Two,214.15,D
39981,Behind,429.53,D
39982,Clear,128.6,A
39983,Case,76.21,C
39984,Size,148.16,B
39985,Memory,403.1,B
39986,Teacher,1.63,C
39987,Body,426.14,A
39988,Suddenly,355.03,B
39989,Maybe,368.93,C
39990,Glass,209.27,A
39991,Voice,1.64,D
39992,Think,356.1,A
39993,Increase,202.47,A
39994,Appear,191.71,B
39995,Present,432.54,C
39996,Official,142.16,A
39997,More,178.51,D
39998,Action,287.54,D
39999,Election,259.44,D
40000,Since,43.55,A
40001,Decade,54.07,A
40002,Pretty,39.73,D
40003,Town,432.73,D
40004,Save,328.67,B
40005,Computer,193.32,B
40006,Land,126.17,B
40007,Box,1.99,A
40008,Behavior,187.04,C
40009,Certain,126.89,B
40010,Arm,482.82,B
40011,There,346.66,B
40012,Eight,70.98,B
40013,Newspaper,136.29,D
40014,Everyone,423.72,A
40015,Ground,382.08,A
40016,Act,105.05,A
40017,Purpose,420.06,B
40018,Be,67.35,A
40019,Local,225.17,B
40020,Herself,153.87,C
40021,Start,484.33,D
40022,Mr,402.16,D
40023,Wear,275.9,B
40024,Reveal,165.37,D
40025,Up,342.93,B
40026,Tax,190.22,D
40027,Poor,459.91,D
40028,Participant,453.78,D
40029,Kitchen,117.39,D
40030,Cold,16.86,B
40031,Add,49.33,B
40032,Care,212.81,B
40033,Hold,21.22,C
40034,Feel,54.75,C
40035,At,234.13,B
40036,Campaign,165.94,A
40037,Soldier,339.26,B
40038,Financial,287.15,B
40039,Have,294.44,C
40040,Raise,252.76,D
40041,Someone,44.73,D
40042,Attack,131.45,A
40043,Research,151.31,A
40044,But,134.99,C
40045,Laugh,201.1,D
40046,Respond,101.25,D
40047,Though,28.17,D
40048,Reach,420.04,B
40049,Medical,65.25,C
40050,Its,367.95,B
40051,Certain,419.54,A
40052,Subject,1.9,D
40053,I,59.01,C
40054,Talk,122.6,A
40055,Create,68.71,A
40056,Real,206.72,C
40057,Body,347.92,D
40058,Explain,202.8,C
40059,Service,146.39,A
40060,Dinner,294.88,D
40061,Later,120.09,D
40062,Course,250.04,D
40063,Article,92.33,B
40064,View,128.07,A
40065,Live,409.72,B
40066,Old,235.0,A
40067,Somebody,468.89,B
40068,Dog,38.79,D
40069,Plant,417.65,B
40070,Moment,68.83,C
40071,Machine,353.69,C
40072,White,335.86,B
40073,Heavy,109.66,C
40074,Home,409.21,B
40075,Long,213.72,B
40076,Gas,15.9,A
40077,Discuss,1.25,C
40078,Site,431.05,B
40079,Politics,460.37,A
40080,Account,138.88,D
40081,Team,273.0,B
40082,Cost,116.85,A
40083,Believe,294.0,D
40084,Store,253.51,A
40085,Only,103.4,C
40086,Quickly,245.97,C
40087,Book,30.99,B
40088,Consider,315.87,D
40089,Policy,126.09,D
40090,Kid,311.77,C
40091,Argue,436.35,A
40092,Different,347.67,B
40093,Thank,294.75,A
40094,Maybe,16.39,B
40095,You,31.06,A
40096,Pattern,1.42,A
40097,Time,332.85,C
40098,Situation,123.61,A
40099,Whatever,393.69,C
40100,Necessary,220.04,A
40101,Face,404.6,C
40102,Quality,491.09,C
40103,Sing,103.81,A
40104,Debate,112.6,A
40105,Side,468.67,B
40106,West,469.24,B
40107,Step,468.56,B
40108,From,198.02,D
40109,Cost,434.98,D
40110,Human,344.1,C
40111,Station,82.81,B
40112,Board,170.09,D
40113,Assume,363.02,B
40114,Small,410.75,D
40115,Type,209.99,D
40116,Machine,442.53,D
40117,Check,113.27,A
40118,Health,181.75,A
40119,Occur,496.37,B
